timestamp,text
2021-08-25 20:44:30,"b'74,573 new cases and 620 new deaths in the United States \n\n[22:44 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 20:39:04,b'26 new cases in Barbados \n\n[22:39 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 20:05:19,b'26 new cases in Barbados \n\n[22:05 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 19:58:34,b'26 new cases in Barbados \n\n[21:58 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 19:53:08,b'26 new cases in Barbados \n\n[21:53 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 19:47:42,"b'46,397 new cases and 608 new deaths in India \n\n[21:47 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 19:42:16,"b'12,129 new cases and 30 new deaths in Germany \n\n[21:42 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 19:36:49,b'17 new cases and 1 new death in Mali \n\n[21:36 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 19:31:22,b'257 new cases in Cyprus \n\n[21:31 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 19:25:56,b'377 new cases and 9 new deaths in Mozambique \n\n[21:25 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 19:20:30,"b'13,251 new cases and 516 new deaths in South Africa \n\n[21:20 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 19:15:04,"b'23,706 new cases and 93 new deaths in France \n\n[21:15 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 19:09:37,b'545 new cases and 33 new deaths in Algeria \n\n[21:09 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 19:04:11,"b'19,970 new cases and 217 new deaths in Turkey \n\n[21:04 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 18:58:45,b'1 new case in Comoros \n\n[20:58 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 18:53:18,b'6 new cases in Djibouti \n\n[20:53 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 18:47:52,b'9 new cases in Sao Tome and Principe \n\n[20:47 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 18:43:28,"b'#Spokane, get your #kids #vaccinated. \n\nGet them ready for school year and safer while in classes.\n\n#coronavirus\xe2\x80\xa6 https://t.co/JxEl9kRtNR'"
2021-08-25 18:42:25,b'7 new cases in Monaco \n\n[20:42 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 18:39:22,b'DRONE DELIVERY! The country\xe2\x80\x99s first COVID-19 vaccine drone delivery program is getting started in North Carolina.\xe2\x80\xa6 https://t.co/P1pbkIgLjA'
2021-08-25 18:36:59,b'1 new case in Sierra Leone \n\n[20:36 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 18:31:32,b'13 new cases in Isle of Man \n\n[20:31 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 18:26:06,b'45 new cases and 14 new deaths in Yemen \n\n[20:26 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 18:20:40,b'94 new cases and 1 new death in Cabo Verde \n\n[20:20 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 18:15:13,b'451 new cases and 9 new deaths in Eswatini \n\n[20:15 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 18:09:47,b'167 new cases and 13 new deaths in Malawi \n\n[20:09 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 18:04:20,b'110 new cases in Maldives \n\n[20:04 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 18:03:14,b'@RNAO @MorganHoffarth @DorisGrinspun @fordnation @AndreaHorwath @StevenDelDuca @MikeSchreiner 1 #onpoli #cdnpoli\xe2\x80\xa6 https://t.co/sllGkExbBE'
2021-08-25 17:58:54,b'367 new cases and 14 new deaths in Jamaica \n\n[19:58 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 17:53:28,"b'46,307 new cases and 608 new deaths in India \n\n[19:53 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 17:53:00,"b'Dogs can be trained to detect #Covid-19 by sniffing human sweat, according to a new study. (Cheddar Gadgets)\xe2\x80\xa6 https://t.co/FZUuPAnXXH'"
2021-08-25 17:48:01,b'698 new cases and 5 new deaths in Montenegro \n\n[19:48 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 17:42:35,b'51 new cases and 3 new deaths in Namibia \n\n[19:42 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 17:37:09,"b'1,258 new cases and 36 new deaths in Kenya \n\n[19:37 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 17:31:42,b'559 new cases and 6 new deaths in Moldova \n\n[19:31 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 17:26:16,b'216 new cases in Qatar \n\n[19:26 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 17:20:50,b'812 new cases and 18 new deaths in Jordan \n\n[19:20 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 17:15:23,"b'8,008 new cases and 85 new deaths in Morocco \n\n[19:15 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 17:13:05,"b'Roderick Parker, 51, called \xe2\x80\x9cDuck\xe2\x80\x9d by family and friends, died on Aug. 15 after spending five days on a ventilator.\xe2\x80\xa6 https://t.co/lySNAg3gUw'"
2021-08-25 17:09:57,"b'1,219 new cases and 2 new deaths in Canada \n\n[19:09 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 17:04:31,"b'10,781 new cases and 163 new deaths in Spain \n\n[19:04 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 16:59:04,b'399 new cases and 17 new deaths in Chile \n\n[18:59 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 16:50:45,b'70 new cases and 5 new deaths in Bahamas \n\n[18:50 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 16:45:19,b'70 new cases and 5 new deaths in Bahamas \n\n[18:45 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 16:35:46,b'70 new cases and 5 new deaths in Bahamas \n\n[18:35 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 16:35:42,"b'If you tossed your masks in the trash in anticipation of a hot vax summer, it\xe2\x80\x99s time to restock your supply.\xe2\x80\xa6 https://t.co/5lFAIFKEhw'"
2021-08-25 16:30:19,b'70 new cases and 5 new deaths in Bahamas \n\n[18:30 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 16:22:00,"b'7,470 new cases and 19 new deaths in Germany \n\n[18:22 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 16:19:24,"b'.#CoronaVirusUpdate #CoronavirusPandemic 35 new #coronavirus cases, REDUCTION of 22 active case, 86 recoveries, 1 d\xe2\x80\xa6 https://t.co/MqzGTRNvHJ'"
2021-08-25 16:16:34,"b'4,579 new cases and 28 new deaths in Israel \n\n[18:16 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 16:03:49,"b'1,164 new cases and 28 new deaths in the Republic of North Macedonia \n\n[18:03 GMT] #coronavirus #CoronaVirusUpdate\xe2\x80\xa6 https://t.co/svVUp5Kai4'"
2021-08-25 15:58:23,b'3 new cases in Greenland \n\n[17:58 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 15:57:58,b'This is pretty awkward. https://t.co/KIK9xw32Pc via @HuffPostEnt #COVID19 #CoronavirusPandemic #GOPocrisy #FoxNews\xe2\x80\xa6 https://t.co/LDwYU7hJOj'
2021-08-25 15:52:57,"b'3,794 new cases and 33 new deaths in Azerbaijan \n\n[17:52 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 15:47:30,b'6 new cases and 3 new deaths in Lesotho \n\n[17:47 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 15:47:25,"b""Figures for today (figures for other countries may increase due to time differences).\n\nHey @BBCNews why isn't this\xe2\x80\xa6 https://t.co/GnovG2IVLx"""
2021-08-25 15:42:04,"b'12,102 new cases and 87 new deaths in the United States \n\n[17:42 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 15:42:03,b'Delta Air Lines employees who have not been vaccinated will soon have to pay a $200 monthly surcharge along with ta\xe2\x80\xa6 https://t.co/2iC6fmkoRE'
2021-08-25 15:36:37,b'11 new cases in Andorra \n\n[17:36 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 15:31:16,"b'Beginning next Monday and lasting for an entire week, #KrispyKreme will be offering two free doughnuts, per day, to\xe2\x80\xa6 https://t.co/U9CFWXvxOB'"
2021-08-25 15:31:11,"b'35,847 new cases and 149 new deaths in the United Kingdom \n\n[17:31 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 15:28:28,b'@MeghUpdates Lads keep this hashtags below on \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 \nTRENDING KAR DO PLZ \xf0\x9f\x99\x8f\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\n\n#chinaliedpeopledied #ChinaExposed\xe2\x80\xa6 https://t.co/n82B28zFur'
2021-08-25 15:25:45,"b'35,847 new cases and 149 new deaths in the United Kingdom \n\n[17:25 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 15:20:19,"b'35,847 new cases and 149 new deaths in the United Kingdom \n\n[17:20 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 15:10:48,"b'7,547 new cases and 59 new deaths in Italy \n\n[17:10 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 15:05:22,"b'3,212 new cases and 8 new deaths in Switzerland \n\n[17:05 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 14:59:56,b'96 new cases in Luxembourg \n\n[16:59 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 14:54:30,"b'3,265 new cases and 42 new deaths in Greece \n\n[16:54 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 14:49:21,"b'@CalMatters Still, Swartzberg noted, that\xe2\x80\x99s the nature of a pandemic: It ebbs and flows. \xe2\x80\x9cThe problem we\xe2\x80\x99ve had is\xe2\x80\xa6 https://t.co/eFaDqEzn51'"
2021-08-25 14:49:04,"b'6,769 new cases and 17 new deaths in Germany \n\n[16:49 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 14:23:36,"b'@TheTrueAmerica5 Please take a few mins to read &amp; share  :  \n""My Breakthrough COVID-19 Infection""\xe2\x80\xa6 https://t.co/E4pNKiy0rT'"
2021-08-25 14:20:26,"b'6,769 new cases and 17 new deaths in Germany \n\n[16:20 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 14:15:00,"b'5,405 new cases and 112 new deaths in India \n\n[16:15 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 14:09:34,"b'2,502 new cases and 115 new deaths in Myanmar \n\n[16:09 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 14:08:44,b'@Shelo78334355 @0lgarabinovich Interestingly...... How many people do you know who had colds and flu last year and\xe2\x80\xa6 https://t.co/MHGPFfdMP8'
2021-08-25 14:04:08,b'661 new cases and 3 new deaths in Norway \n\n[16:04 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 13:58:41,"b'3,062 new cases and 16 new deaths in Portugal \n\n[15:58 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 13:57:30,"b'4.45% daily #COVID19 #positivity rate, 5 deaths in @PMCPune on Aug25. New #patients are 399 taking active case coun\xe2\x80\xa6 https://t.co/lnmJhov4Bd'"
2021-08-25 13:53:15,b'321 new cases and 8 new deaths in Saudi Arabia \n\n[15:53 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 13:47:49,b'30 new cases in Haiti \n\n[15:47 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 13:40:28,"b'2,828 new cases and 7 new deaths in the Netherlands \n\n[15:40 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 13:35:01,"b'7,787 new cases and 73 new deaths in Iraq \n\n[15:35 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 13:29:35,b'46 new cases in Saint Kitts and Nevis \n\n[15:29 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 13:25:13,b'To see full story Summachar style check out the Summachar app: https://t.co/e3AQqTckD8\n\n#Summachar #COVID22\xe2\x80\xa6 https://t.co/1az2I8XXgB'
2021-08-25 13:24:33,"b'Let us have a look at the difference between the terms epidemic, pandemic and endemic.\n\nTo see full story Summachar\xe2\x80\xa6 https://t.co/8SCtXQCwZ3'"
2021-08-25 13:24:09,b'8 new cases in Anguilla \n\n[15:24 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 13:18:42,b'276 new cases and 8 new deaths in El Salvador \n\n[15:18 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 13:15:31,b'Many are asking what is the difference between a booster shot and an additional dose for the COVID vaccine. FOX46 d\xe2\x80\xa6 https://t.co/mzGQzuqJnt'
2021-08-25 13:13:15,"b'2,327 new cases and 7 new deaths in Serbia \n\n[15:13 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 13:07:49,b'574 new cases and 10 new deaths in Finland \n\n[15:07 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 12:42:49,b'617 new cases and 8 new deaths in Bosnia and Herzegovina \n\n[14:42 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 12:33:32,"b'""My mom is 83. Her name is Victoria. She battles both Parkinson\xe2\x80\x99s disease and dementia."" #COVID19\xe2\x80\xa6 https://t.co/5ShNi6TSEd'"
2021-08-25 12:20:40,b'114 died from #COVID19 in the 24 hours preceding 8am today. \n#coronavirus #CoronavirusPandemic \nhttps://t.co/xLzFEj8gvL'
2021-08-25 12:12:05,"b'India crosses 60-crore vaccination mark, says Health Minister Mansukh Mandaviya\n\n#ITVideo #India\xe2\x80\xa6 https://t.co/um3nGXiAG3'"
2021-08-25 12:10:45,b'7 new cases in Gibraltar \n\n[14:10 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 12:05:19,b'987 new cases and 3 new deaths in Denmark \n\n[14:05 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 11:54:48,b'NEWS24 UPDATE- #COVID19 #COVID22 #COVID19Vic #COVIDIOTS #COVID19Vaccine #coronavirus #Coronaviruspakistan\xe2\x80\xa6 https://t.co/XgTDDQPK19'
2021-08-25 11:52:49,"b'12,096 new cases and 335 new deaths in Vietnam \n\n[13:52 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 11:42:49,"b'3,212 new cases and 5 new deaths in Switzerland \n\n[13:42 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 11:35:56,b'249 new cases and 1 new death in Latvia \n\n[13:35 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 11:30:30,b'130 new cases and 3 new deaths in Zambia \n\n[13:30 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 11:25:04,b'87 new cases in Iceland \n\n[13:25 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 11:19:38,"b'1,862 new cases and 44 new deaths in Nepal \n\n[13:19 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 11:18:13,b'#Covid19: #India may have entered #endemic stage. Read more\n\n#Covid \n#CoronavirusPandemic \n\nhttps://t.co/QDI7e2qXro'
2021-08-25 11:14:12,"b'3,411 new cases and 146 new deaths in Tunisia \n\n[13:14 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 11:08:45,"b'1,357 new cases and 11 new deaths in Belarus \n\n[13:08 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 11:03:19,b'677 new cases and 4 new deaths in Croatia \n\n[13:03 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 10:57:53,b'849 new cases and 14 new deaths in Romania \n\n[12:57 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 10:52:27,b'42 new cases in Malta \n\n[12:52 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 10:47:00,b'3 new cases in Madagascar \n\n[12:47 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 10:41:34,b'120 new cases in Singapore \n\n[12:41 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 10:33:46,b'Covid-19 Measures Announced for #Messinia https://t.co/CsGIE11hPO #travel #tourism #COVID19 #coronavirus\xe2\x80\xa6 https://t.co/BBU0uw45EU'
2021-08-25 10:25:12,b'129 new cases and 9 new deaths in Senegal \n\n[12:25 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 10:19:46,"b'22,642 new cases and 265 new deaths in Malaysia \n\n[12:19 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 10:14:20,b'100 new cases and 3 new deaths in Afghanistan \n\n[12:14 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 10:08:54,"b'1,682 new cases and 27 new deaths in Libya \n\n[12:08 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 10:03:27,b'983 new cases and 2 new deaths in the United Arab Emirates \n\n[12:03 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 09:58:01,b'113 new cases and 4 new deaths in Oman \n\n[11:58 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 09:52:35,"b'18,671 new cases and 1,041 new deaths in Indonesia \n\n[11:52 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 09:47:08,b'176 new cases and 1 new death in Brunei Darussalam \n\n[11:47 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 09:36:16,b'361 new cases and 1 new death in Timor-Leste \n\n[11:36 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 09:34:46,b'The #Japanese government decides to bring eight more prefectures under its #COVID19 state of emergency as the count\xe2\x80\xa6 https://t.co/OfRONslq2a'
2021-08-25 09:34:04,b'World Nations will have chances of returning to normalcy by the end of 2022.\n\n#WHO #SowmiyaSwaminathan #World\xe2\x80\xa6 https://t.co/u2hVujljlS'
2021-08-25 09:30:49,b'361 new cases and 1 new death in Timor-Leste \n\n[11:30 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 09:25:23,b'234 new cases and 5 new deaths in Poland \n\n[11:25 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 09:19:56,"b'21,570 new cases and 30 new deaths in Japan \n\n[11:19 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 09:14:30,"b'5 new cases in China, Hong Kong SAR \n\n[11:14 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 09:09:04,b'952 new cases in Laos \n\n[11:09 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 08:55:19,b'2 new cases in Faeroe Islands \n\n[10:55 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 08:35:19,"b'19,536 new cases and 809 new deaths in Russia \n\n[10:35 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 08:27:49,b'81 new cases in Slovakia \n\n[10:27 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 08:21:12,b'993 new cases and 2 new deaths in Australia \n\n[10:21 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 08:17:07,b'Covid-19 Vaccination Tip: Get the jab in your non-dominant arm.\n\n\xf0\x9f\x98\xb7\n\n#PreparedNotScared #StayPositive\xe2\x80\xa6 https://t.co/aD0DpgJYbP'
2021-08-25 08:15:46,"b'13,573 new cases and 228 new deaths in the Philippines \n\n[10:15 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 08:10:19,b'508 new cases and 1 new death in Slovenia \n\n[10:10 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 08:00:46,"b'1,574 new cases and 2 new deaths in Austria \n\n[10:00 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 07:55:19,"b'1,797 new cases in Israel \n\n[9:55 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 07:52:48,b'#WHO Chief Scientist Dr #SoumyaSwaminathan says #COVID19 in #India may be entering some kind of stage of endemicity\xe2\x80\xa6 https://t.co/HP2fYGi19o'
2021-08-25 07:39:16,b'437 new cases in Estonia \n\n[9:39 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 07:35:00,"b'#India has so far administered 595,504,593 vaccine doses. That is 1831.62 per cent of its total caseload, and 42.68\xe2\x80\xa6 https://t.co/3Sp57w7O5f'"
2021-08-25 07:33:50,b'134 new cases and 1 new death in Hungary \n\n[9:33 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 07:28:23,b'48 new cases in Burundi \n\n[9:28 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 07:22:57,b'2 new deaths in Saint Lucia \n\n[9:22 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 07:17:31,b'2 new deaths in Saint Lucia \n\n[9:17 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 07:13:00,b'Dogs can now be trained to sniff out #Covid-19 in human sweat.  (Cheddar Gadgets) #CoronaVirus #COVID\xe3\x83\xbc19 #COVID19\xe2\x80\xa6 https://t.co/yRlM9PDLxX'
2021-08-25 07:12:04,b'549 new cases and 5 new deaths in Lithuania \n\n[9:12 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 07:06:38,b'634 new cases and 10 new deaths in Armenia \n\n[9:06 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 07:01:12,b'634 new cases and 10 new deaths in Armenia \n\n[9:01 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 06:55:45,"b'5,021 new cases and 58 new deaths in Georgia \n\n[8:55 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 06:50:19,b'250 new cases in Czechia \n\n[8:50 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 06:32:49,b'250 new cases in Czechia \n\n[8:32 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 06:22:49,b'1 new case and 1 new death in Taiwan \n\n[8:22 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 06:03:06,"b'The national #COVID19 recovery rate was recorded at 97.67%, the health ministry said\n\nREAD MORE:\xe2\x80\xa6 https://t.co/jhkqSwQDkT'"
2021-08-25 06:01:34,b'8 new deaths in El Salvador \n\n[8:01 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 05:51:34,b'229 new cases and 4 new deaths in Kyrgyzstan \n\n[7:51 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 05:47:32,"b'COVID-19 #LIVE Updates | India Logs 37,593 New Infections, Over 24,000 Cases In Kerala\n\n#India #Kerala #COVID19\xe2\x80\xa6 https://t.co/ZqIZX6odcG'"
2021-08-25 05:45:00,"b'India logs 37,593 fresh COVID infections, 648 deaths in last 24 hrs; #Kerala worst-hit state with 24,296 new cases\xe2\x80\xa6 https://t.co/3JwFpRnHNL'"
2021-08-25 05:34:04,"b'2,433 new cases and 6 new deaths in Mongolia \n\n[7:34 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'"
2021-08-25 05:26:12,b'428 new cases and 14 new deaths in Cambodia \n\n[7:26 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 05:20:46,b'727 new cases and 20 new deaths in Ukraine \n\n[7:20 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-08-25 05:15:19,b'834 new cases and 8 new deaths in Uzbekistan \n\n[7:15 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
